user_id,nama,gender,usia,dob,segmen,segmen_label,pekerjaan,kota,tier_kota,populasi_kota,lat,long,pendapatan_bulan,pengeluaran_bulan,tabungan_bulan,spending_ratio,payment_dominan,punya_smartphone,txn_per_month_min,txn_per_month_max,impulse_base,weekend_boost,night_prob
BUDU00118,Maman Siregar,L,22,2002-03-28,B,Kelas B (Menengah Atas),Wirausaha Menengah,Jakarta,Metropolitan,10500000,-6.3179,106.9401,9680420,5020605,4659815,0.519,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00119,Cantika Iskandar,P,37,1987-11-07,C,Kelas C (Menengah),Sales,Semarang,Kota Besar,1800000,-6.7689,110.4987,4364360,2872958,1491402,0.658,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00120,Rini Hidayat,P,27,1997-06-09,C,Kelas C (Menengah),Guru Tetap,Semarang,Kota Besar,1800000,-7.4256,110.7207,5468623,3607390,1861233,0.66,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00121,Elisa Susanto,P,23,2001-02-23,C,Kelas C (Menengah),Perawat,Medan,Kota Besar,2400000,3.8259,98.6374,4513905,3659322,854583,0.811,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00122,Zara Simatupang,P,32,1992-12-17,D,Kelas D (Menengah Bawah),Admin Kantor,Medan,Kota Besar,2400000,4.0224,98.4068,1951279,1707995,243284,0.875,Transfer Bank,1,15,35,0.25,1.15,0.15
BUDU00123,Bagas Nasution,L,24,2000-06-18,B,Kelas B (Menengah Atas),Pengacara,Bogor,Metropolitan,1100000,-6.271,107.088,17242725,8266374,8976351,0.479,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00124,Mulyadi Nasution,L,29,1995-09-09,D,Kelas D (Menengah Bawah),SPG/SPB,Palembang,Kota Besar,1700000,-3.0289,104.876,2264586,1919644,344942,0.848,Tunai,0,15,35,0.25,1.15,0.15
BUDU00125,Hadi Budiman,L,40,1984-03-24,C,Kelas C (Menengah),Pegawai Swasta,Medan,Kota Besar,2400000,3.8852,98.4769,5129924,3103792,2026132,0.605,OVO,1,25,60,0.4,1.3,0.25
BUDU00126,Joko Harahap,L,36,1988-10-25,D,Kelas D (Menengah Bawah),Pedagang Warung,Tasikmalaya,Kota Kecil,700000,-6.9278,108.2054,2362745,1899601,463144,0.804,DANA,0,15,35,0.25,1.15,0.15
BUDU00127,Vina Mahendra,P,27,1997-02-04,A,Kelas A (Kaya),Dokter Spesialis,Semarang,Kota Besar,1800000,-6.7165,110.0423,37571617,15097875,22473742,0.402,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00128,Rizki Sinaga,L,23,2001-02-28,C,Kelas C (Menengah),PNS Golongan II,Makassar,Kota Besar,1500000,-4.8669,119.3925,4459192,3415455,1043737,0.766,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00129,Tono Sutrisno,L,22,2002-05-09,C,Kelas C (Menengah),Staf Administrasi,Kediri,Kota Kecil,320000,-7.6243,111.5735,6130784,3987197,2143587,0.65,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00130,Ahmad Firmansyah,L,34,1990-07-18,D,Kelas D (Menengah Bawah),Guru Honorer,Palembang,Kota Besar,1700000,-2.822,104.6296,1696065,1483573,212492,0.875,GoPay,0,15,35,0.25,1.15,0.15
BUDU00131,Andi Sihombing,L,33,1991-06-15,B,Kelas B (Menengah Atas),Pengacara,Bogor,Metropolitan,1100000,-6.8819,106.3181,14567926,7279798,7288128,0.5,GoPay,1,40,90,0.55,1.5,0.35
BUDU00132,Maman Yulianto,L,27,1997-11-21,E,Kelas E (Miskin),Buruh Pabrik,Desa Makmur,Desa,3200,-6.5728,107.1647,1391049,1293440,97609,0.93,GoPay,0,8,20,0.15,1.05,0.08
BUDU00133,Nanang Pratama,L,25,1999-01-24,B,Kelas B (Menengah Atas),Pengacara,Tangerang,Metropolitan,2100000,-6.5938,106.4196,11100289,7497585,3602704,0.675,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00134,Sinta Hidayat,P,42,1982-08-17,C,Kelas C (Menengah),Staf Administrasi,Blitar,Kota Kecil,150000,-7.7158,111.7743,5455734,4089892,1365842,0.75,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00135,Oscar Santoso,L,20,2004-08-03,E,Kelas E (Miskin),Buruh Pabrik,Makassar,Kota Besar,1500000,-5.2601,119.3946,808475,756715,51760,0.936,Tunai,0,8,20,0.15,1.05,0.08
BUDU00136,Hendra Setiawan,L,39,1985-08-10,D,Kelas D (Menengah Bawah),Driver Ojek Online,Desa Cikaret,Desa,2800,-5.8011,107.0825,1531417,1151278,380139,0.752,Transfer Bank,0,15,35,0.25,1.15,0.15
BUDU00137,Mulyadi Situmorang,L,34,1990-02-10,D,Kelas D (Menengah Bawah),SPG/SPB,Blitar,Kota Kecil,150000,-8.4843,112.1546,2698071,2095399,602672,0.777,GoPay,1,15,35,0.25,1.15,0.15
BUDU00138,Nanda Purnomo,L,31,1993-11-14,E,Kelas E (Miskin),Buruh Pabrik,Pekalongan,Kota Kecil,310000,-7.1148,110.1036,1107583,1034433,73150,0.934,Tunai,0,8,20,0.15,1.05,0.08
BUDU00139,Yanti Nugroho,P,47,1977-02-21,D,Kelas D (Menengah Bawah),SPG/SPB,Blitar,Kota Kecil,150000,-7.8501,112.2264,2632562,2218340,414222,0.843,OVO,1,15,35,0.25,1.15,0.15
BUDU00140,Mira Pratama,P,30,1994-05-15,A,Kelas A (Kaya),Investor,Denpasar,Kota Besar,900000,-8.6646,115.5533,31943215,15251464,16691751,0.477,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00141,Clara Lubis,P,36,1988-07-12,C,Kelas C (Menengah),Pegawai Swasta,Denpasar,Kota Besar,900000,-9.0097,115.2706,5545165,4402413,1142752,0.794,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00142,Nanang Mahendra,L,24,2000-10-21,D,Kelas D (Menengah Bawah),Admin Kantor,Cirebon,Kota Kecil,320000,-6.8766,108.8361,2599606,2320912,278694,0.893,GoPay,0,15,35,0.25,1.15,0.15
BUDU00143,Firmansyah Harahap,L,31,1993-03-23,B,Kelas B (Menengah Atas),Engineer Senior,Bekasi,Metropolitan,2700000,-6.3666,106.9382,13114147,6613494,6500653,0.504,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00144,Afifah Iskandar,P,18,2006-06-14,E,Kelas E (Miskin),Asisten Rumah Tangga,Magelang,Kota Kecil,130000,-7.5774,110.592,1048845,970599,78246,0.925,GoPay,1,8,20,0.15,1.05,0.08
BUDU00145,Hana Mahendra,P,34,1990-03-28,C,Kelas C (Menengah),Staf Administrasi,Palembang,Kota Besar,1700000,-3.3271,104.9708,6300197,4760995,1539202,0.756,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00146,Hafizh Simatupang,L,31,1993-07-01,B,Kelas B (Menengah Atas),Manajer,Medan,Kota Besar,2400000,3.8966,98.9388,8151805,4977829,3173976,0.611,OVO,1,40,90,0.55,1.5,0.35
BUDU00147,Intan Sihombing,P,36,1988-12-11,C,Kelas C (Menengah),PNS Golongan II,Bogor,Metropolitan,1100000,-6.9126,106.6682,5959945,4494129,1465816,0.754,GoPay,1,25,60,0.4,1.3,0.25
BUDU00148,Maya Gunawan,P,43,1981-03-21,C,Kelas C (Menengah),Wirausaha Kecil,Bekasi,Metropolitan,2700000,-5.8622,107.3315,3224544,2243443,981101,0.696,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00149,Julia Purwanto,P,26,1998-07-18,A,Kelas A (Kaya),Dokter Spesialis,Semarang,Kota Besar,1800000,-6.7277,110.0792,138220724,51093402,87127322,0.37,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00150,Rudi Simatupang,L,29,1995-10-22,B,Kelas B (Menengah Atas),Arsitek,Semarang,Kota Besar,1800000,-6.7061,110.8951,10402173,5850546,4551627,0.562,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00151,Hafizh Harahap,L,39,1985-11-25,B,Kelas B (Menengah Atas),Pengacara,Medan,Kota Besar,2400000,3.4425,99.072,11496965,6749640,4747325,0.587,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00152,Ella Manurung,P,33,1991-09-05,E,Kelas E (Miskin),Buruh Tani,Desa Sejahtera,Desa,4100,-5.9748,106.4912,1486907,1381498,105409,0.929,Tunai,0,8,20,0.15,1.05,0.08
BUDU00153,Fajar Kurniawan,L,39,1985-01-17,D,Kelas D (Menengah Bawah),Karyawan Toko,Jombang,Kota Kecil,190000,-7.2561,112.2777,2970775,2472868,497907,0.832,Tunai,1,15,35,0.25,1.15,0.15
BUDU00154,Intan Wijaya,P,21,2003-03-07,D,Kelas D (Menengah Bawah),Guru Honorer,Desa Panyingkiran,Desa,3700,-5.8936,106.7592,2318147,1840529,477618,0.794,OVO,1,15,35,0.25,1.15,0.15
BUDU00155,Samsul Wibowo,L,24,2000-05-15,D,Kelas D (Menengah Bawah),Admin Kantor,Medan,Kota Besar,2400000,4.0418,98.7324,2819372,2145781,673591,0.761,OVO,1,15,35,0.25,1.15,0.15
BUDU00156,Rahma Yulianto,P,20,2004-04-23,C,Kelas C (Menengah),Staf Administrasi,Medan,Kota Besar,2400000,3.5363,98.3678,6288412,4170288,2118124,0.663,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00157,Ella Hidayat,P,44,1980-08-18,B,Kelas B (Menengah Atas),Dosen,Tangerang,Metropolitan,2100000,-6.5042,106.7537,9053412,4700768,4352644,0.519,OVO,1,40,90,0.55,1.5,0.35
BUDU00158,Budi Hidayat,L,56,1968-12-16,A,Kelas A (Kaya),CEO/Direktur,Tangerang Selatan,Metropolitan,1700000,-5.8189,107.0673,39773556,15971550,23802006,0.402,Kartu Debit,1,50,150,0.65,1.7,0.45
BUDU00159,Rudi Simatupang,L,47,1977-04-28,A,Kelas A (Kaya),Dokter Spesialis,Depok,Metropolitan,2200000,-6.2156,106.3872,134650608,69624788,65025820,0.517,Transfer Bank,1,50,150,0.65,1.7,0.45
BUDU00160,Lina Tobing,P,28,1996-06-18,E,Kelas E (Miskin),Buruh Pabrik,Jombang,Kota Kecil,190000,-7.5766,112.5505,877523,839354,38169,0.957,Tunai,1,8,20,0.15,1.05,0.08
BUDU00161,Intan Nasution,P,25,1999-10-01,B,Kelas B (Menengah Atas),Dokter,Bandung,Kota Besar,2500000,-6.6778,107.3104,10118363,6123959,3994404,0.605,GoPay,1,40,90,0.55,1.5,0.35
BUDU00162,Tari Simatupang,P,49,1975-03-01,D,Kelas D (Menengah Bawah),SPG/SPB,Surabaya,Kota Besar,3100000,-7.4426,112.2559,1689397,1332293,357104,0.789,Tunai,0,15,35,0.25,1.15,0.15
BUDU00163,Deni Purwanto,L,46,1978-06-15,B,Kelas B (Menengah Atas),Engineer Senior,Makassar,Kota Besar,1500000,-5.2394,119.6919,9764376,6264005,3500371,0.642,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00164,Bella Pasaribu,P,46,1978-11-23,B,Kelas B (Menengah Atas),Arsitek,Palembang,Kota Besar,1700000,-3.0157,105.14,9198053,5088274,4109779,0.553,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00165,Vino Panggabean,L,22,2002-06-23,B,Kelas B (Menengah Atas),Manajer,Tangerang Selatan,Metropolitan,1700000,-5.8759,106.9644,8656901,6020439,2636462,0.695,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00166,Clara Sanjaya,P,23,2001-05-04,C,Kelas C (Menengah),Guru Tetap,Tasikmalaya,Kota Kecil,700000,-7.3818,108.0196,3386137,2200303,1185834,0.65,GoPay,1,25,60,0.4,1.3,0.25
BUDU00167,Rina Rajasa,P,41,1983-09-14,C,Kelas C (Menengah),Staf Administrasi,Bogor,Metropolitan,1100000,-6.2589,106.5913,4361623,3572153,789470,0.819,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00168,Wulan Harahap,P,28,1996-12-01,B,Kelas B (Menengah Atas),Arsitek,Jakarta,Metropolitan,10500000,-6.0396,107.1749,16588354,7569025,9019329,0.456,OVO,1,40,90,0.55,1.5,0.35
BUDU00169,Hadi Wibowo,L,34,1990-10-20,C,Kelas C (Menengah),Guru Tetap,Medan,Kota Besar,2400000,3.5404,98.961,4773520,3402183,1371337,0.713,GoPay,1,25,60,0.4,1.3,0.25
BUDU00170,Deni Siregar,L,27,1997-08-02,E,Kelas E (Miskin),Buruh Tani,Yogyakarta,Kota Besar,420000,-7.6615,109.9404,1131027,1050192,80835,0.929,Tunai,1,8,20,0.15,1.05,0.08
BUDU00171,Nanang Santoso,L,34,1990-01-03,B,Kelas B (Menengah Atas),Dosen,Bogor,Metropolitan,1100000,-6.6228,106.8969,9549270,4315468,5233802,0.452,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00172,Erwin Manurung,L,32,1992-05-17,D,Kelas D (Menengah Bawah),Teknisi,Pekalongan,Kota Kecil,310000,-6.4568,109.5723,1827764,1536002,291762,0.84,Tunai,0,15,35,0.25,1.15,0.15
BUDU00173,Yanti Pratama,P,40,1984-03-11,B,Kelas B (Menengah Atas),Arsitek,Bandung,Kota Besar,2500000,-7.0276,107.849,8709358,5473903,3235455,0.629,OVO,1,40,90,0.55,1.5,0.35
BUDU00174,Wahyu Iskandar,L,43,1981-05-08,C,Kelas C (Menengah),PNS Golongan II,Kediri,Kota Kecil,320000,-8.2759,112.3828,6451522,4415709,2035813,0.684,GoPay,1,25,60,0.4,1.3,0.25
BUDU00175,Oki Rajasa,L,32,1992-01-01,C,Kelas C (Menengah),Pegawai Swasta,Bandung,Kota Besar,2500000,-6.4758,107.7877,4616958,3672183,944775,0.795,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00176,Eko Iskandar,L,41,1983-04-06,C,Kelas C (Menengah),PNS Golongan II,Tangerang Selatan,Metropolitan,1700000,-5.9577,107.2017,3482233,2412657,1069576,0.693,GoPay,1,25,60,0.4,1.3,0.25
BUDU00177,Kevin Manurung,L,47,1977-01-25,D,Kelas D (Menengah Bawah),Admin Kantor,Semarang,Kota Besar,1800000,-7.1058,110.7721,2593760,2080386,513374,0.802,OVO,1,15,35,0.25,1.15,0.15
BUDU00178,Firmansyah Sinaga,L,45,1979-12-12,B,Kelas B (Menengah Atas),Dokter,Yogyakarta,Kota Besar,420000,-7.4059,109.8818,18916258,11849077,7067181,0.626,GoPay,1,40,90,0.55,1.5,0.35
BUDU00179,Zulfi Prasetyo,L,35,1989-05-24,C,Kelas C (Menengah),Staf Administrasi,Depok,Metropolitan,2200000,-6.8771,106.94,6047627,4141974,1905653,0.685,GoPay,1,25,60,0.4,1.3,0.25
BUDU00180,Widya Setiawan,P,36,1988-04-24,B,Kelas B (Menengah Atas),Wirausaha Menengah,Tangerang,Metropolitan,2100000,-6.5028,107.1122,19844467,11437632,8406835,0.576,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00181,Yanto Sihombing,L,30,1994-02-06,A,Kelas A (Kaya),Investor,Tangerang Selatan,Metropolitan,1700000,-6.6567,107.0459,118307769,40720353,77587416,0.344,GoPay,1,50,150,0.65,1.7,0.45
BUDU00182,Rini Tobing,P,30,1994-04-17,B,Kelas B (Menengah Atas),Dosen,Semarang,Kota Besar,1800000,-6.5131,110.3982,12011654,7693170,4318484,0.64,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00183,Nanang Mahendra,L,29,1995-03-26,B,Kelas B (Menengah Atas),Engineer Senior,Semarang,Kota Besar,1800000,-7.2582,110.751,7749418,4611810,3137608,0.595,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00184,Firmansyah Wahyudi,L,25,1999-01-03,E,Kelas E (Miskin),Asisten Rumah Tangga,Jombang,Kota Kecil,190000,-7.2553,112.1903,1416220,1334667,81553,0.942,Tunai,0,8,20,0.15,1.05,0.08
BUDU00185,Yanto Mahendra,L,42,1982-12-22,B,Kelas B (Menengah Atas),Manajer,Tangerang,Metropolitan,2100000,-6.6125,106.821,8698480,5967249,2731231,0.686,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00186,Putra Sinaga,L,36,1988-07-26,E,Kelas E (Miskin),Buruh Tani,Blitar,Kota Kecil,150000,-8.1571,112.2744,1143992,1105415,38577,0.966,Tunai,0,8,20,0.15,1.05,0.08
BUDU00187,Fajar Kurniawan,L,43,1981-09-08,C,Kelas C (Menengah),Sales,Bandung,Kota Besar,2500000,-7.1191,107.3595,6415847,4482304,1933543,0.699,DANA,1,25,60,0.4,1.3,0.25
BUDU00188,Okta Hartono,P,38,1986-06-22,C,Kelas C (Menengah),Staf Administrasi,Surabaya,Kota Besar,3100000,-7.125,112.8966,5890827,3895764,1995063,0.661,DANA,1,25,60,0.4,1.3,0.25
BUDU00189,Hasna Yulianto,P,49,1975-08-26,D,Kelas D (Menengah Bawah),Teknisi,Kediri,Kota Kecil,320000,-8.2723,111.853,2742703,2408320,334383,0.878,OVO,1,15,35,0.25,1.15,0.15
BUDU00190,Siti Firmansyah,P,41,1983-08-23,B,Kelas B (Menengah Atas),Dokter,Yogyakarta,Kota Besar,420000,-7.6082,109.894,13339161,6372778,6966383,0.478,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00191,Sinta Sutrisno,P,36,1988-02-08,B,Kelas B (Menengah Atas),Pengacara,Tangerang,Metropolitan,2100000,-5.9631,106.1904,8468111,5222399,3245712,0.617,GoPay,1,40,90,0.55,1.5,0.35
BUDU00192,Dewi Hidayat,P,27,1997-08-23,D,Kelas D (Menengah Bawah),Pedagang Warung,Tegal,Kota Kecil,285000,-6.5272,109.1892,2859166,2318293,540873,0.811,Transfer Bank,1,15,35,0.25,1.15,0.15
BUDU00193,Maman Lubis,L,41,1983-10-10,C,Kelas C (Menengah),Staf Administrasi,Semarang,Kota Besar,1800000,-6.8106,110.1622,6285727,4190711,2095016,0.667,GoPay,1,25,60,0.4,1.3,0.25
BUDU00194,Rina Pratama,P,47,1977-08-18,D,Kelas D (Menengah Bawah),Guru Honorer,Desa Makmur,Desa,3200,-6.5662,106.9296,2102168,1613345,488823,0.767,Tunai,1,15,35,0.25,1.15,0.15
BUDU00195,Bella Sinaga,P,36,1988-01-23,D,Kelas D (Menengah Bawah),Teknisi,Pekalongan,Kota Kecil,310000,-7.1418,109.9162,2374899,1833631,541268,0.772,Transfer Bank,0,15,35,0.25,1.15,0.15
BUDU00196,Rina Firmansyah,P,42,1982-03-13,C,Kelas C (Menengah),PNS Golongan II,Yogyakarta,Kota Besar,420000,-7.3315,109.9588,4689538,3396250,1293288,0.724,GoPay,1,25,60,0.4,1.3,0.25
BUDU00197,Sari Lubis,P,33,1991-11-13,A,Kelas A (Kaya),Artis/Influencer,Depok,Metropolitan,2200000,-5.9517,106.9967,43764940,17183078,26581862,0.393,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00198,Ayu Prasetyo,P,31,1993-07-28,C,Kelas C (Menengah),Staf Administrasi,Yogyakarta,Kota Besar,420000,-8.0867,110.2382,6463280,5099337,1363943,0.789,GoPay,1,25,60,0.4,1.3,0.25
BUDU00199,Uci Tambunan,P,41,1983-09-09,D,Kelas D (Menengah Bawah),Teknisi,Palembang,Kota Besar,1700000,-3.2604,104.9532,2804644,2547282,257362,0.908,Tunai,1,15,35,0.25,1.15,0.15
BUDU00200,Maya Nasution,P,43,1981-06-22,E,Kelas E (Miskin),Ojek Konvensional,Desa Sejahtera,Desa,4100,-6.3322,106.3581,1205422,1040258,165164,0.863,GoPay,1,8,20,0.15,1.05,0.08
BUDU00201,Januar Panggabean,L,40,1984-01-04,C,Kelas C (Menengah),Perawat,Purwokerto,Kota Kecil,290000,-7.5173,109.2734,6795383,5160879,1634504,0.759,OVO,1,25,60,0.4,1.3,0.25
BUDU00202,Wahyu Budiman,L,43,1981-07-28,B,Kelas B (Menengah Atas),Dosen,Semarang,Kota Besar,1800000,-6.5172,110.0459,10474284,5715242,4759042,0.546,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00203,Agus Sinaga,L,28,1996-09-01,D,Kelas D (Menengah Bawah),Guru Honorer,Jombang,Kota Kecil,190000,-7.6761,111.7303,2608539,2346311,262228,0.899,OVO,1,15,35,0.25,1.15,0.15
BUDU00204,Putri Pasaribu,P,34,1990-08-08,C,Kelas C (Menengah),PNS Golongan II,Blitar,Kota Kecil,150000,-8.5326,111.8968,3828379,2695746,1132633,0.704,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00205,Rina Manurung,P,54,1970-07-05,E,Kelas E (Miskin),Buruh Pabrik,Pekalongan,Kota Kecil,310000,-7.0229,109.4007,1171516,1124814,46702,0.96,GoPay,0,8,20,0.15,1.05,0.08
BUDU00206,Irwan Hidayat,L,38,1986-12-11,D,Kelas D (Menengah Bawah),Driver Ojek Online,Magelang,Kota Kecil,130000,-7.6424,110.4427,1889857,1437377,452480,0.761,DANA,0,15,35,0.25,1.15,0.15
BUDU00207,Mulyadi Wahyudi,L,19,2005-01-18,E,Kelas E (Miskin),Ojek Konvensional,Tegal,Kota Kecil,285000,-6.4071,109.2611,1011341,931501,79840,0.921,OVO,1,8,20,0.15,1.05,0.08
BUDU00208,Bagas Rahayu,L,30,1994-12-13,C,Kelas C (Menengah),Sales,Yogyakarta,Kota Besar,420000,-7.3006,110.3967,3199916,2596213,603703,0.811,GoPay,1,25,60,0.4,1.3,0.25
BUDU00209,Intan Manurung,P,34,1990-12-11,D,Kelas D (Menengah Bawah),Karyawan Toko,Denpasar,Kota Besar,900000,-9.0974,115.3349,2188445,1913709,274736,0.874,Tunai,0,15,35,0.25,1.15,0.15
BUDU00210,Dhea Hartono,P,49,1975-07-08,D,Kelas D (Menengah Bawah),SPG/SPB,Magelang,Kota Kecil,130000,-7.7324,110.3583,1742507,1533072,209435,0.88,OVO,0,15,35,0.25,1.15,0.15
BUDU00211,Vevi Saputra,P,43,1981-12-28,B,Kelas B (Menengah Atas),Arsitek,Bekasi,Metropolitan,2700000,-6.4132,107.3376,9972798,5120586,4852212,0.513,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00212,Putra Pratama,L,18,2006-04-09,D,Kelas D (Menengah Bawah),Teknisi,Surabaya,Kota Besar,3100000,-6.7642,112.297,1730710,1324725,405985,0.765,GoPay,1,15,35,0.25,1.15,0.15
BUDU00213,Kukuh Sihombing,L,28,1996-01-18,E,Kelas E (Miskin),Pedagang Kaki Lima,Desa Rawa Indah,Desa,6500,-6.3414,106.9566,1494709,1459835,34874,0.977,OVO,0,8,20,0.15,1.05,0.08
BUDU00214,Bunga Setiawan,P,19,2005-01-22,E,Kelas E (Miskin),Nelayan,Desa Rawa Indah,Desa,6500,-6.2686,107.0192,1406739,1349282,57457,0.959,Tunai,1,8,20,0.15,1.05,0.08
BUDU00215,Agus Manurung,L,51,1973-05-14,E,Kelas E (Miskin),Buruh Tani,Cirebon,Kota Kecil,320000,-7.0273,108.6434,1346255,1150059,196196,0.854,Tunai,1,8,20,0.15,1.05,0.08
BUDU00216,Kevin Yulianto,L,31,1993-03-15,C,Kelas C (Menengah),PNS Golongan II,Makassar,Kota Besar,1500000,-4.921,119.7066,6243514,4454404,1789110,0.713,DANA,1,25,60,0.4,1.3,0.25
BUDU00217,Tono Setiawan,L,28,1996-05-09,C,Kelas C (Menengah),Sales,Palembang,Kota Besar,1700000,-3.1139,104.9985,3000046,1806688,1193358,0.602,GoPay,1,25,60,0.4,1.3,0.25
BUDU00218,Fitri Purwanto,P,44,1980-06-19,C,Kelas C (Menengah),Perawat,Makassar,Kota Besar,1500000,-4.8886,119.5423,5652188,4277444,1374744,0.757,OVO,1,25,60,0.4,1.3,0.25
BUDU00219,Hafizh Iskandar,L,28,1996-06-21,B,Kelas B (Menengah Atas),Pengacara,Yogyakarta,Kota Besar,420000,-8.2171,110.414,14052123,7268530,6783593,0.517,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00220,Dimas Saputra,L,31,1993-01-04,C,Kelas C (Menengah),Pegawai Swasta,Medan,Kota Besar,2400000,3.8542,98.2747,6796834,4335426,2461408,0.638,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00221,Andi Wibowo,L,50,1974-11-06,A,Kelas A (Kaya),Konsultan Senior,Bogor,Metropolitan,1100000,-6.2354,106.5801,139729287,40891934,98837353,0.293,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00222,Dewi Gunawan,P,40,1984-12-16,D,Kelas D (Menengah Bawah),Admin Kantor,Bandung,Kota Besar,2500000,-7.1055,107.6016,2343109,1910431,432678,0.815,OVO,0,15,35,0.25,1.15,0.15
BUDU00223,Afifah Sanjaya,P,44,1980-02-23,E,Kelas E (Miskin),Nelayan,Purwokerto,Kota Kecil,290000,-7.2154,109.2768,964481,880276,84205,0.913,Tunai,1,8,20,0.15,1.05,0.08
BUDU00224,Tiara Sutrisno,P,32,1992-11-11,E,Kelas E (Miskin),Ojek Konvensional,Desa Cikaret,Desa,2800,-6.075,106.6165,1405707,1240622,165085,0.883,GoPay,0,8,20,0.15,1.05,0.08
BUDU00225,Zara Sutrisno,P,34,1990-04-16,C,Kelas C (Menengah),Pegawai Swasta,Tegal,Kota Kecil,285000,-7.0626,108.9932,3651260,2536599,1114661,0.695,Tunai,1,25,60,0.4,1.3,0.25
BUDU00226,Rahma Sutrisno,P,40,1984-11-02,B,Kelas B (Menengah Atas),Analis Keuangan,Bandung,Kota Besar,2500000,-6.7758,107.7906,9670218,6239698,3430520,0.645,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00227,Dinda Tobing,P,31,1993-10-09,B,Kelas B (Menengah Atas),Pengacara,Makassar,Kota Besar,1500000,-4.6706,119.0358,19744793,10877411,8867382,0.551,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00228,Bunga Sihombing,P,32,1992-07-27,C,Kelas C (Menengah),PNS Golongan II,Medan,Kota Besar,2400000,3.3637,98.4597,5421930,3424855,1997075,0.632,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00229,Januar Harahap,L,26,1998-06-20,C,Kelas C (Menengah),Perawat,Denpasar,Kota Besar,900000,-8.6171,115.3542,5396178,3535557,1860621,0.655,Tunai,1,25,60,0.4,1.3,0.25
BUDU00230,Intan Rahayu,P,26,1998-04-27,C,Kelas C (Menengah),Wirausaha Kecil,Jakarta,Metropolitan,10500000,-6.5917,106.7947,5390673,4107896,1282777,0.762,Tunai,1,25,60,0.4,1.3,0.25
BUDU00231,Samsul Firmansyah,L,41,1983-09-13,B,Kelas B (Menengah Atas),Dokter,Semarang,Kota Besar,1800000,-6.5569,110.4623,12305971,6765316,5540655,0.55,OVO,1,40,90,0.55,1.5,0.35
BUDU00232,Dimas Rahayu,L,49,1975-01-10,B,Kelas B (Menengah Atas),Manajer,Medan,Kota Besar,2400000,3.9853,98.2565,7108159,3658412,3449747,0.515,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00233,Julia Sutrisno,P,33,1991-01-11,C,Kelas C (Menengah),Wirausaha Kecil,Magelang,Kota Kecil,130000,-7.7757,110.3717,5550752,4232554,1318198,0.763,DANA,1,25,60,0.4,1.3,0.25
BUDU00234,Hendra Mahendra,L,20,2004-02-03,E,Kelas E (Miskin),Pedagang Kaki Lima,Cirebon,Kota Kecil,320000,-6.8598,108.3853,950741,923409,27332,0.971,OVO,0,8,20,0.15,1.05,0.08
BUDU00235,Fery Budiman,L,38,1986-08-27,C,Kelas C (Menengah),Pegawai Swasta,Tasikmalaya,Kota Kecil,700000,-6.9298,108.3027,5085796,4019521,1066275,0.79,OVO,1,25,60,0.4,1.3,0.25
